,year,tmID,name
727,1980,BOS,Boston Bruins
728,1980,BUF,Buffalo Sabres
729,1980,CAL,Calgary Flames
730,1980,CHI,Chicago Black Hawks
731,1980,COR,Colorado Rockies
732,1980,DET,Detroit Red Wings
733,1980,EDM,Edmonton Oilers
734,1980,HAR,Hartford Whalers
735,1980,LAK,Los Angeles Kings
736,1980,MNS,Minnesota North Stars
737,1980,MTL,Montreal Canadiens
738,1980,NYI,New York Islanders
739,1980,NYR,New York Rangers
740,1980,PHI,Philadelphia Flyers
741,1980,PIT,Pittsburgh Penguins
742,1980,QUE,Quebec Nordiques
743,1980,STL,St. Louis Blues
744,1980,TOR,Toronto Maple Leafs
745,1980,VAN,Vancouver Canucks
746,1980,WAS,Washington Capitals
747,1980,WIN,Winnipeg Jets
748,1981,BOS,Boston Bruins
749,1981,BUF,Buffalo Sabres
750,1981,CAL,Calgary Flames
751,1981,CHI,Chicago Black Hawks
752,1981,COR,Colorado Rockies
753,1981,DET,Detroit Red Wings
754,1981,EDM,Edmonton Oilers
755,1981,HAR,Hartford Whalers
756,1981,LAK,Los Angeles Kings
757,1981,MNS,Minnesota North Stars
758,1981,MTL,Montreal Canadiens
759,1981,NYI,New York Islanders
760,1981,NYR,New York Rangers
761,1981,PHI,Philadelphia Flyers
762,1981,PIT,Pittsburgh Penguins
763,1981,QUE,Quebec Nordiques
764,1981,STL,St. Louis Blues
765,1981,TOR,Toronto Maple Leafs
766,1981,VAN,Vancouver Canucks
767,1981,WAS,Washington Capitals
768,1981,WIN,Winnipeg Jets
769,1982,BOS,Boston Bruins
770,1982,BUF,Buffalo Sabres
771,1982,CAL,Calgary Flames
772,1982,CHI,Chicago Black Hawks
773,1982,DET,Detroit Red Wings
774,1982,EDM,Edmonton Oilers
775,1982,HAR,Hartford Whalers
776,1982,LAK,Los Angeles Kings
777,1982,MNS,Minnesota North Stars
778,1982,MTL,Montreal Canadiens
779,1982,NJD,New Jersey Devils
780,1982,NYI,New York Islanders
781,1982,NYR,New York Rangers
782,1982,PHI,Philadelphia Flyers
783,1982,PIT,Pittsburgh Penguins
784,1982,QUE,Quebec Nordiques
785,1982,STL,St. Louis Blues
786,1982,TOR,Toronto Maple Leafs
787,1982,VAN,Vancouver Canucks
788,1982,WAS,Washington Capitals
789,1982,WIN,Winnipeg Jets
790,1983,BOS,Boston Bruins
791,1983,BUF,Buffalo Sabres
792,1983,CAL,Calgary Flames
793,1983,CHI,Chicago Black Hawks
794,1983,DET,Detroit Red Wings
795,1983,EDM,Edmonton Oilers
796,1983,HAR,Hartford Whalers
797,1983,LAK,Los Angeles Kings
798,1983,MNS,Minnesota North Stars
799,1983,MTL,Montreal Canadiens
800,1983,NJD,New Jersey Devils
801,1983,NYI,New York Islanders
802,1983,NYR,New York Rangers
803,1983,PHI,Philadelphia Flyers
804,1983,PIT,Pittsburgh Penguins
805,1983,QUE,Quebec Nordiques
806,1983,STL,St. Louis Blues
807,1983,TOR,Toronto Maple Leafs
808,1983,VAN,Vancouver Canucks
809,1983,WAS,Washington Capitals
810,1983,WIN,Winnipeg Jets
811,1984,BOS,Boston Bruins
812,1984,BUF,Buffalo Sabres
813,1984,CAL,Calgary Flames
814,1984,CHI,Chicago Black Hawks
815,1984,DET,Detroit Red Wings
816,1984,EDM,Edmonton Oilers
817,1984,HAR,Hartford Whalers
818,1984,LAK,Los Angeles Kings
819,1984,MNS,Minnesota North Stars
820,1984,MTL,Montreal Canadiens
821,1984,NJD,New Jersey Devils
822,1984,NYI,New York Islanders
823,1984,NYR,New York Rangers
824,1984,PHI,Philadelphia Flyers
825,1984,PIT,Pittsburgh Penguins
826,1984,QUE,Quebec Nordiques
827,1984,STL,St. Louis Blues
828,1984,TOR,Toronto Maple Leafs
829,1984,VAN,Vancouver Canucks
830,1984,WAS,Washington Capitals
831,1984,WIN,Winnipeg Jets
832,1985,BOS,Boston Bruins
833,1985,BUF,Buffalo Sabres
834,1985,CAL,Calgary Flames
835,1985,CHI,Chicago Black Hawks
836,1985,DET,Detroit Red Wings
837,1985,EDM,Edmonton Oilers
838,1985,HAR,Hartford Whalers
839,1985,LAK,Los Angeles Kings
840,1985,MNS,Minnesota North Stars
841,1985,MTL,Montreal Canadiens
842,1985,NJD,New Jersey Devils
843,1985,NYI,New York Islanders
844,1985,NYR,New York Rangers
845,1985,PHI,Philadelphia Flyers
846,1985,PIT,Pittsburgh Penguins
847,1985,QUE,Quebec Nordiques
848,1985,STL,St. Louis Blues
849,1985,TOR,Toronto Maple Leafs
850,1985,VAN,Vancouver Canucks
851,1985,WAS,Washington Capitals
852,1985,WIN,Winnipeg Jets
853,1986,BOS,Boston Bruins
854,1986,BUF,Buffalo Sabres
855,1986,CAL,Calgary Flames
856,1986,CHI,Chicago Blackhawks
857,1986,DET,Detroit Red Wings
858,1986,EDM,Edmonton Oilers
859,1986,HAR,Hartford Whalers
860,1986,LAK,Los Angeles Kings
861,1986,MNS,Minnesota North Stars
862,1986,MTL,Montreal Canadiens
863,1986,NJD,New Jersey Devils
864,1986,NYI,New York Islanders
865,1986,NYR,New York Rangers
866,1986,PHI,Philadelphia Flyers
867,1986,PIT,Pittsburgh Penguins
868,1986,QUE,Quebec Nordiques
869,1986,STL,St. Louis Blues
870,1986,TOR,Toronto Maple Leafs
871,1986,VAN,Vancouver Canucks
872,1986,WAS,Washington Capitals
873,1986,WIN,Winnipeg Jets
874,1987,BOS,Boston Bruins
875,1987,BUF,Buffalo Sabres
876,1987,CAL,Calgary Flames
877,1987,CHI,Chicago Blackhawks
878,1987,DET,Detroit Red Wings
879,1987,EDM,Edmonton Oilers
880,1987,HAR,Hartford Whalers
881,1987,LAK,Los Angeles Kings
882,1987,MNS,Minnesota North Stars
883,1987,MTL,Montreal Canadiens
884,1987,NJD,New Jersey Devils
885,1987,NYI,New York Islanders
886,1987,NYR,New York Rangers
887,1987,PHI,Philadelphia Flyers
888,1987,PIT,Pittsburgh Penguins
889,1987,QUE,Quebec Nordiques
890,1987,STL,St. Louis Blues
891,1987,TOR,Toronto Maple Leafs
892,1987,VAN,Vancouver Canucks
893,1987,WAS,Washington Capitals
894,1987,WIN,Winnipeg Jets
895,1988,BOS,Boston Bruins
896,1988,BUF,Buffalo Sabres
897,1988,CAL,Calgary Flames
898,1988,CHI,Chicago Blackhawks
899,1988,DET,Detroit Red Wings
900,1988,EDM,Edmonton Oilers
901,1988,HAR,Hartford Whalers
902,1988,LAK,Los Angeles Kings
903,1988,MNS,Minnesota North Stars
904,1988,MTL,Montreal Canadiens
905,1988,NJD,New Jersey Devils
906,1988,NYI,New York Islanders
907,1988,NYR,New York Rangers
908,1988,PHI,Philadelphia Flyers
909,1988,PIT,Pittsburgh Penguins
910,1988,QUE,Quebec Nordiques
911,1988,STL,St. Louis Blues
912,1988,TOR,Toronto Maple Leafs
913,1988,VAN,Vancouver Canucks
914,1988,WAS,Washington Capitals
915,1988,WIN,Winnipeg Jets
916,1989,BOS,Boston Bruins
917,1989,BUF,Buffalo Sabres
918,1989,CAL,Calgary Flames
919,1989,CHI,Chicago Blackhawks
920,1989,DET,Detroit Red Wings
921,1989,EDM,Edmonton Oilers
922,1989,HAR,Hartford Whalers
923,1989,LAK,Los Angeles Kings
924,1989,MNS,Minnesota North Stars
925,1989,MTL,Montreal Canadiens
926,1989,NJD,New Jersey Devils
927,1989,NYI,New York Islanders
928,1989,NYR,New York Rangers
929,1989,PHI,Philadelphia Flyers
930,1989,PIT,Pittsburgh Penguins
931,1989,QUE,Quebec Nordiques
932,1989,STL,St. Louis Blues
933,1989,TOR,Toronto Maple Leafs
934,1989,VAN,Vancouver Canucks
935,1989,WAS,Washington Capitals
936,1989,WIN,Winnipeg Jets
937,1990,BOS,Boston Bruins
938,1990,BUF,Buffalo Sabres
939,1990,CAL,Calgary Flames
940,1990,CHI,Chicago Blackhawks
941,1990,DET,Detroit Red Wings
942,1990,EDM,Edmonton Oilers
943,1990,HAR,Hartford Whalers
944,1990,LAK,Los Angeles Kings
945,1990,MNS,Minnesota North Stars
946,1990,MTL,Montreal Canadiens
947,1990,NJD,New Jersey Devils
948,1990,NYI,New York Islanders
949,1990,NYR,New York Rangers
950,1990,PHI,Philadelphia Flyers
951,1990,PIT,Pittsburgh Penguins
952,1990,QUE,Quebec Nordiques
953,1990,STL,St. Louis Blues
954,1990,TOR,Toronto Maple Leafs
955,1990,VAN,Vancouver Canucks
956,1990,WAS,Washington Capitals
957,1990,WIN,Winnipeg Jets
958,1991,BOS,Boston Bruins
959,1991,BUF,Buffalo Sabres
960,1991,CAL,Calgary Flames
961,1991,CHI,Chicago Blackhawks
962,1991,DET,Detroit Red Wings
963,1991,EDM,Edmonton Oilers
964,1991,HAR,Hartford Whalers
965,1991,LAK,Los Angeles Kings
966,1991,MNS,Minnesota North Stars
967,1991,MTL,Montreal Canadiens
968,1991,NJD,New Jersey Devils
969,1991,NYI,New York Islanders
970,1991,NYR,New York Rangers
971,1991,PHI,Philadelphia Flyers
972,1991,PIT,Pittsburgh Penguins
973,1991,QUE,Quebec Nordiques
974,1991,SJS,San Jose Sharks
975,1991,STL,St. Louis Blues
976,1991,TOR,Toronto Maple Leafs
977,1991,VAN,Vancouver Canucks
978,1991,WAS,Washington Capitals
979,1991,WIN,Winnipeg Jets
980,1992,BOS,Boston Bruins
981,1992,BUF,Buffalo Sabres
982,1992,CAL,Calgary Flames
983,1992,CHI,Chicago Blackhawks
984,1992,DET,Detroit Red Wings
985,1992,EDM,Edmonton Oilers
986,1992,HAR,Hartford Whalers
987,1992,LAK,Los Angeles Kings
988,1992,MNS,Minnesota North Stars
989,1992,MTL,Montreal Canadiens
990,1992,NJD,New Jersey Devils
991,1992,NYI,New York Islanders
992,1992,NYR,New York Rangers
993,1992,OTT,Ottawa Senators
994,1992,PHI,Philadelphia Flyers
995,1992,PIT,Pittsburgh Penguins
996,1992,QUE,Quebec Nordiques
997,1992,SJS,San Jose Sharks
998,1992,STL,St. Louis Blues
999,1992,TBL,Tampa Bay Lightning
1000,1992,TOR,Toronto Maple Leafs
1001,1992,VAN,Vancouver Canucks
1002,1992,WAS,Washington Capitals
1003,1992,WIN,Winnipeg Jets
1004,1993,ANA,Mighty Ducks of Anaheim
1005,1993,BOS,Boston Bruins
1006,1993,BUF,Buffalo Sabres
1007,1993,CAL,Calgary Flames
1008,1993,CHI,Chicago Blackhawks
1009,1993,DAL,Dallas Stars
1010,1993,DET,Detroit Red Wings
1011,1993,EDM,Edmonton Oilers
1012,1993,FLO,Florida Panthers
1013,1993,HAR,Hartford Whalers
1014,1993,LAK,Los Angeles Kings
1015,1993,MTL,Montreal Canadiens
1016,1993,NJD,New Jersey Devils
1017,1993,NYI,New York Islanders
1018,1993,NYR,New York Rangers
1019,1993,OTT,Ottawa Senators
1020,1993,PHI,Philadelphia Flyers
1021,1993,PIT,Pittsburgh Penguins
1022,1993,QUE,Quebec Nordiques
1023,1993,SJS,San Jose Sharks
1024,1993,STL,St. Louis Blues
1025,1993,TBL,Tampa Bay Lightning
1026,1993,TOR,Toronto Maple Leafs
1027,1993,VAN,Vancouver Canucks
1028,1993,WAS,Washington Capitals
1029,1993,WIN,Winnipeg Jets
1030,1994,ANA,Mighty Ducks of Anaheim
1031,1994,BOS,Boston Bruins
1032,1994,BUF,Buffalo Sabres
1033,1994,CAL,Calgary Flames
1034,1994,CHI,Chicago Blackhawks
1035,1994,DAL,Dallas Stars
1036,1994,DET,Detroit Red Wings
1037,1994,EDM,Edmonton Oilers
1038,1994,FLO,Florida Panthers
1039,1994,HAR,Hartford Whalers
1040,1994,LAK,Los Angeles Kings
1041,1994,MTL,Montreal Canadiens
1042,1994,NJD,New Jersey Devils
1043,1994,NYI,New York Islanders
1044,1994,NYR,New York Rangers
1045,1994,OTT,Ottawa Senators
1046,1994,PHI,Philadelphia Flyers
1047,1994,PIT,Pittsburgh Penguins
1048,1994,QUE,Quebec Nordiques
1049,1994,SJS,San Jose Sharks
1050,1994,STL,St. Louis Blues
1051,1994,TBL,Tampa Bay Lightning
1052,1994,TOR,Toronto Maple Leafs
1053,1994,VAN,Vancouver Canucks
1054,1994,WAS,Washington Capitals
1055,1994,WIN,Winnipeg Jets
1056,1995,ANA,Mighty Ducks of Anaheim
1057,1995,BOS,Boston Bruins
1058,1995,BUF,Buffalo Sabres
1059,1995,CAL,Calgary Flames
1060,1995,CHI,Chicago Blackhawks
1061,1995,COL,Colorado Avalanche
1062,1995,DAL,Dallas Stars
1063,1995,DET,Detroit Red Wings
1064,1995,EDM,Edmonton Oilers
1065,1995,FLO,Florida Panthers
1066,1995,HAR,Hartford Whalers
1067,1995,LAK,Los Angeles Kings
1068,1995,MTL,Montreal Canadiens
1069,1995,NJD,New Jersey Devils
1070,1995,NYI,New York Islanders
1071,1995,NYR,New York Rangers
1072,1995,OTT,Ottawa Senators
1073,1995,PHI,Philadelphia Flyers
1074,1995,PIT,Pittsburgh Penguins
1075,1995,SJS,San Jose Sharks
1076,1995,STL,St. Louis Blues
1077,1995,TBL,Tampa Bay Lightning
1078,1995,TOR,Toronto Maple Leafs
1079,1995,VAN,Vancouver Canucks
1080,1995,WAS,Washington Capitals
1081,1995,WIN,Winnipeg Jets
1082,1996,ANA,Mighty Ducks of Anaheim
1083,1996,BOS,Boston Bruins
1084,1996,BUF,Buffalo Sabres
1085,1996,CAL,Calgary Flames
1086,1996,CHI,Chicago Blackhawks
1087,1996,COL,Colorado Avalanche
1088,1996,DAL,Dallas Stars
1089,1996,DET,Detroit Red Wings
1090,1996,EDM,Edmonton Oilers
1091,1996,FLO,Florida Panthers
1092,1996,HAR,Hartford Whalers
1093,1996,LAK,Los Angeles Kings
1094,1996,MTL,Montreal Canadiens
1095,1996,NJD,New Jersey Devils
1096,1996,NYI,New York Islanders
1097,1996,NYR,New York Rangers
1098,1996,OTT,Ottawa Senators
1099,1996,PHI,Philadelphia Flyers
1100,1996,PHO,Phoenix Coyotes
1101,1996,PIT,Pittsburgh Penguins
1102,1996,SJS,San Jose Sharks
1103,1996,STL,St. Louis Blues
1104,1996,TBL,Tampa Bay Lightning
1105,1996,TOR,Toronto Maple Leafs
1106,1996,VAN,Vancouver Canucks
1107,1996,WAS,Washington Capitals
1108,1997,ANA,Mighty Ducks of Anaheim
1109,1997,BOS,Boston Bruins
1110,1997,BUF,Buffalo Sabres
1111,1997,CAL,Calgary Flames
1112,1997,CAR,Carolina Hurricanes
1113,1997,CHI,Chicago Blackhawks
1114,1997,COL,Colorado Avalanche
1115,1997,DAL,Dallas Stars
1116,1997,DET,Detroit Red Wings
1117,1997,EDM,Edmonton Oilers
1118,1997,FLO,Florida Panthers
1119,1997,LAK,Los Angeles Kings
1120,1997,MTL,Montreal Canadiens
1121,1997,NJD,New Jersey Devils
1122,1997,NYI,New York Islanders
1123,1997,NYR,New York Rangers
1124,1997,OTT,Ottawa Senators
1125,1997,PHI,Philadelphia Flyers
1126,1997,PHO,Phoenix Coyotes
1127,1997,PIT,Pittsburgh Penguins
1128,1997,SJS,San Jose Sharks
1129,1997,STL,St. Louis Blues
1130,1997,TBL,Tampa Bay Lightning
1131,1997,TOR,Toronto Maple Leafs
1132,1997,VAN,Vancouver Canucks
1133,1997,WAS,Washington Capitals
1134,1998,ANA,Mighty Ducks of Anaheim
1135,1998,BOS,Boston Bruins
1136,1998,BUF,Buffalo Sabres
1137,1998,CAL,Calgary Flames
1138,1998,CAR,Carolina Hurricanes
1139,1998,CHI,Chicago Blackhawks
1140,1998,COL,Colorado Avalanche
1141,1998,DAL,Dallas Stars
1142,1998,DET,Detroit Red Wings
1143,1998,EDM,Edmonton Oilers
1144,1998,FLO,Florida Panthers
1145,1998,LAK,Los Angeles Kings
1146,1998,MTL,Montreal Canadiens
1147,1998,NAS,Nashville Predators
1148,1998,NJD,New Jersey Devils
1149,1998,NYI,New York Islanders
1150,1998,NYR,New York Rangers
1151,1998,OTT,Ottawa Senators
1152,1998,PHI,Philadelphia Flyers
1153,1998,PHO,Phoenix Coyotes
1154,1998,PIT,Pittsburgh Penguins
1155,1998,SJS,San Jose Sharks
1156,1998,STL,St. Louis Blues
1157,1998,TBL,Tampa Bay Lightning
1158,1998,TOR,Toronto Maple Leafs
1159,1998,VAN,Vancouver Canucks
1160,1998,WAS,Washington Capitals
1161,1999,ANA,Mighty Ducks of Anaheim
1162,1999,ATL,Atlanta Thrashers
1163,1999,BOS,Boston Bruins
1164,1999,BUF,Buffalo Sabres
1165,1999,CAL,Calgary Flames
1166,1999,CAR,Carolina Hurricanes
1167,1999,CHI,Chicago Blackhawks
1168,1999,COL,Colorado Avalanche
1169,1999,DAL,Dallas Stars
1170,1999,DET,Detroit Red Wings
1171,1999,EDM,Edmonton Oilers
1172,1999,FLO,Florida Panthers
1173,1999,LAK,Los Angeles Kings
1174,1999,MTL,Montreal Canadiens
1175,1999,NAS,Nashville Predators
1176,1999,NJD,New Jersey Devils
1177,1999,NYI,New York Islanders
1178,1999,NYR,New York Rangers
1179,1999,OTT,Ottawa Senators
1180,1999,PHI,Philadelphia Flyers
1181,1999,PHO,Phoenix Coyotes
1182,1999,PIT,Pittsburgh Penguins
1183,1999,SJS,San Jose Sharks
1184,1999,STL,St. Louis Blues
1185,1999,TBL,Tampa Bay Lightning
1186,1999,TOR,Toronto Maple Leafs
1187,1999,VAN,Vancouver Canucks
1188,1999,WAS,Washington Capitals
1189,2000,ANA,Mighty Ducks of Anaheim
1190,2000,ATL,Atlanta Thrashers
1191,2000,BOS,Boston Bruins
1192,2000,BUF,Buffalo Sabres
1193,2000,CAL,Calgary Flames
1194,2000,CAR,Carolina Hurricanes
1195,2000,CBS,Columbus Blue Jackets
1196,2000,CHI,Chicago Blackhawks
1197,2000,COL,Colorado Avalanche
1198,2000,DAL,Dallas Stars
1199,2000,DET,Detroit Red Wings
1200,2000,EDM,Edmonton Oilers
1201,2000,FLO,Florida Panthers
1202,2000,LAK,Los Angeles Kings
1203,2000,MIN,Minnesota Wild
1204,2000,MTL,Montreal Canadiens
1205,2000,NAS,Nashville Predators
1206,2000,NJD,New Jersey Devils
1207,2000,NYI,New York Islanders
1208,2000,NYR,New York Rangers
1209,2000,OTT,Ottawa Senators
1210,2000,PHI,Philadelphia Flyers
1211,2000,PHO,Phoenix Coyotes
1212,2000,PIT,Pittsburgh Penguins
1213,2000,SJS,San Jose Sharks
1214,2000,STL,St. Louis Blues
1215,2000,TBL,Tampa Bay Lightning
